x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.6426553845160587,0.5969575253911068,0.2540912180533279,0.626199549600192,0.5140159227922647,0.9624346952615304,0.40323434538377767,0.2720143983851484,0.7468043174018293,0.5816596548602584,0.2919156034633965,0.3103503892315702,0.9435645339101812,0.6654911978131801,0.258280635923247,0.32410384396837855,0.17077509241582178,0.46887743602482557,0.9982904483056563,0.6584764105537948,0.5396887964611918,0.1491256013133102,0.48953278574805004,0.9822002619271859,0.01009679463651314,0.1689544486945025,0.8196996040396456,0.45814696473875527,0.7834772535879266,0.6423471004517471,0.4128347344270187,0.5567923061598361,0.22223378913502279,0.9974155479363067,0.48594373615818176,0.9908700780423447,0.055651129357790596,0.49623814350053563,0.4342558039832771,0.12579798327751246,0.9615282857731824,0.28890927410828904,0.19822877627609414,0.650092569301006,0.436871205596409,0.5680830826604317,0.8893269521045788,0.3168115582216686,0.9300781044260453,0.06233733714306866
0.33887085104947634,0.2437433973964554,0.1665910052066757,0.38213627789195803,0.4876297351154578,0.8727482836619824,0.1466226134408239,0.28546618403106533,0.7011031413248602,0.10811993417111582,0.1713761017605119,0.3641993711817251,0.820742572247157,0.635844917630124,0.26227257541267507,0.32390451412053867,0.17720276069429622,0.4539469157279224,0.9935718521097692,0.7182160864758202,0.6076582503765421,0.1379435571478537,0.34469788898194764,0.8081326373123028,0.008915113774319524,0.13891589910711288,0.5012597891829809,0.3678431151390701,0.7296569850873805,0.5868723934750603,0.43470568553129624,0.4262647725399582,0.2127630162620176,0.6998563183123918,0.43565652743961614,0.9573485810517502,0.05057239871593724,0.455867146035984,0.3358591788187556,0.10405923676588913,0.90148155611843,0.2918814076139093,0.21122360080939437,0.6693229154413751,0.4872545538726883,0.6560120534438755,1.005943641019839,0.3311143956799233,1.05088501823445,0.07149833736311104
0.16867253823527759,0.1327846338977282,0.10980725124258807,0.2414833654857884,0.39586652570695147,0.6926456053225201,0.041297562213747106,0.28841304186416494,0.6433200478046892,0.018742492444704068,0.08781415249892874,0.42106046631056854,0.7197563444939722,0.5446603521659757,0.26106350683789586,0.31767671766195366,0.18009061420904832,0.43281192694315596,0.9889802297296472,0.7671006051382521,0.6645735872799406,0.11543059117961349,0.24859006264504438,0.5559011456674399,0.007762085024296189,0.10308065445522824,0.31503427691713226,0.28020382832170604,0.6412923358649264,0.5024328938915061,0.44753136170823343,0.32750048001735377,0.19829008493803812,0.508554402135382,0.3786136854629976,0.8681007160905196,0.04380073605022216,0.39185793852344575,0.2500038476029897,0.0814129440379055,0.8024859471062921,0.2899495955247779,0.2197273783596615,0.6765653176838902,0.5383539490929028,0.7306611152599831,1.1177584438052928,0.3134945562292988,1.1654948670940513,0.08120057331086845
0.09475870512772278,0.09268719486409374,0.08143481491181549,0.1742477098282402,0.279152291439359,0.49250761696725665,0.012022430419073278,0.28186262755179037,0.5795208993442288,0.005246760135167554,0.043710910018520906,0.47927069453273025,0.6339069721974242,0.440004604649288,0.25520416145858654,0.3063891095329903,0.17953312186949463,0.4072027301690683,0.9843912958318665,0.7992429877296434,0.6937834395736557,0.0919558510384334,0.18556342471566076,0.36827875492273004,0.006714101328194176,0.07283473616681214,0.20628195344180095,0.206040087451905,0.5368275774884538,0.4000628162501293,0.45107071867797427,0.2601027854816728,0.18209438158007452,0.3887973576028303,0.3175161989615241,0.7404713891121247,0.035965945758981786,0.313850673598877,0.17723089485910248,0.05980076381511324,0.6841768436678343,0.2831543060911962,0.22100337735773262,0.6677212199915583,0.5871199681710703,0.7887861184117354,1.2190968514334917,0.28275069485952853,1.2600183201970967,0.09127406567703664
0.06700328589896887,0.07843792340886173,0.0703468711555427,0.14740902257269967,0.1777928161284135,0.3219344000460092,0.004024494235754777,0.267606621624507,0.5141053224929676,0.0021910519009690913,0.02286513767219673,0.5369989388801439,0.5605959034923009,0.34715245242272974,0.24604621338873708,0.29183669163087456,0.17626741386759326,0.37958255470676916,0.9797503714850663,0.8115069376283414,0.6830547047138351,0.07213936386388321,0.14569498124218497,0.24675040985368352,0.005834306136914689,0.05116491177542054,0.14315805272052548,0.14967019726576522,0.4332090989381217,0.2985852217186248,0.4462702704084007,0.21895767792883608,0.16648826668046707,0.31821385082593184,0.2567179287319485,0.5985396749567053,0.02800233700859552,0.23441642312639877,0.11909840183669619,0.041169407403213086,0.5665665341097965,0.2722028635740651,0.21318918888657978,0.6409595526840096,0.6301942497102818,0.8248576633393354,1.3062498832075102,0.25114892869563216,1.320083446247951,0.10166054795672609
0.05867279133019193,0.07659801675004264,0.06928155284404379,0.14250058059396886,0.10677109714285493,0.2001100798605367,0.0015558810402368198,0.2487412184696508,0.45182590302150977,0.001186931369846429,0.01291524769935037,0.5924421165928583,0.4988170866672369,0.2710995045084976,0.23527849368211265,0.2760643067844179,0.17139237163958737,0.3524204771792487,0.9750143836991821,0.8034576669442097,0.632466910878916,0.05629309670855534,0.12076448888961504,0.16902340513656147,0.005117242148878794,0.036677871104976785,0.10619041354422284,0.10922593047885477,0.34090049851590326,0.2120867165187218,0.43470495788349794,0.19772910173806596,0.15233533490816917,0.28094126119893104,0.20123318659593975,0.46428964206934387,0.02085170508661726,0.16455048963047894,0.076227405137444,0.026767089105133396,0.460603627432236,0.25839340547793244,0.19648361278889256,0.5976412106721475,0.6645247228115805,0.8370537737155436,1.376171747435441,0.22206077052906417,1.3360832098381112,0.1122712180838612
0.05959944416132901,0.08225035120052486,0.07473128297805934,0.15088298388819835,0.06314188745101441,0.12316353802070663,0.0006845787602680116,0.2286663586288226,0.396604507721674,0.0007618710929816774,0.007883802699949347,0.6440313546014955,0.44799084055987,0.21085452809648914,0.22452167814645443,0.26091712387768695,0.16607449568961438,0.32772531551183537,0.9701506731855528,0.7770675572531568,0.5549180165025965,0.04378466142308006,0.10489891178059112,0.11826922364548059,0.004524653181998618,0.02715492207800541,0.08399414064061163,0.08071372557889331,0.26384143754492834,0.14603442478834824,0.41823734680917163,0.19113173882681753,0.13950305373060887,0.2662785714220175,0.1549127908324316,0.35138620870663484,0.015112156355524046,0.11009683002790248,0.047173240651576784,0.01672815641546495,0.3702266016592866,0.2433090431639747,0.17333577127363797,0.5419778021316023,0.6878913917994972,0.8282504656930213,1.4263950045387555,0.196044562753,1.3073539605678757,0.12297098316864143
0.06615812097404175,0.0934752480835884,0.08520134976639919,0.16863723808991443,0.03813321333310974,0.0777960276748849,0.0003375900223778859,0.2099449797559026,0.35041506885164053,0.0005497496054235616,0.005154698696791362,0.6905938098285397,0.4074831136344721,0.16401687515468805,0.2150809024526241,0.2477996895796049,0.16133538419430718,0.3068621069552219,0.9651490529920207,0.7361963652536212,0.4674565223170901,0.033959843231778135,0.09439438535425443,0.08413999705530215,0.004019211241525172,0.020841704285891518,0.07021569774320068,0.06048992048922016,0.20199842510909508,0.09922516288691796,0.3988017178000023,0.19551917692244156,0.1275464004585434,0.26744987455387703,0.11916363244427282,0.26414855667648696,0.010902056598810406,0.07145226825595034,0.02885047297485439,0.010292282991349244,0.29572605860042744,0.22845145013460025,0.14736835914154378,0.4796407427136063,0.699225611033565,0.8036981423182797,1.4555168772446478,0.17297852480159287,1.2419315566734725,0.13362052201778912
0.07712578375000424,0.10961731481811611,0.10019704635608011,0.19398355111209814,0.024066126280192824,0.05160339048749777,0.00018414914974332168,0.19397471031225763,0.3134464002855786,0.0004322943722628705,0.0035690021179261545,0.7314300144211768,0.3764568849159827,0.12800340069775104,0.20784856040887267,0.23760768718457798,0.1579406132249441,0.2905576502831542,0.9600252754483415,0.6857244783826334,0.3829867791478011,0.026279538454773474,0.08708742813292898,0.06057230622587584,0.003576760303825428,0.016586091114305198,0.06138187446939448,0.04591456741505385,0.153615069802106,0.06747184191761382,0.37821338929564763,0.20860354250113827,0.1161295484751484,0.2802845841927259,0.09315916939978826,0.20042995886827653,0.007998930824141189,0.045757169162802244,0.017835395770501576,0.006386102051191183,0.23568668584943192,0.21498560258544147,0.12187688572593151,0.4161244154260704,0.6986438493154508,0.7686814568064374,1.4635418902421609,0.1525903329435786,1.1522492522726253,0.144116422495447
0.0922500739996887,0.13060907385364603,0.11972828364187288,0.22607812990609966,0.01604467660477213,0.03633075638949961,0.00010989449684320186,0.18126669747378632,0.2848828125139024,0.0003632436722614456,0.002587898359555328,0.7663010822418772,0.3539023889734675,0.10045600778749782,0.20332783120856557,0.23078614744868084,0.15638448462721263,0.2790243037772465,0.9548147164997443,0.6305805587980919,0.3082416095735847,0.020308266764503608,0.08178054386606058,0.043974090063809895,0.0031853298212635643,0.013676286734344194,0.0555921664336292,0.035227409055637544,0.116430965817022,0.046338816749217936,0.3580099672239841,0.22898998133584866,0.10513470359206499,0.302163252461923,0.0749740354252113,0.15538933983639236,0.006066373211554192,0.02932212107999777,0.011352835397955738,0.004074314710337082,0.1880135293280178,0.20366493862285545,0.09896468819735814,0.3556468440586657,0.6872432756169082,0.7274961762044199,1.4518414165642288,0.13459055846641496,1.050409148947916,0.15441021265136703
0.11171309275675005,0.15664200198231776,0.14404315535296675,0.26439740784802734,0.011335787616056343,0.0272202962291852,7.114735867866502e-5,0.17183719477385684,0.26356741346527013,0.00032189232862034643,0.0019466408393514004,0.7953497787713556,0.3387375235080105,0.07938965777828447,0.2017222585304876,0.22744906801486908,0.15693633547557784,0.2721270496412908,0.9495620317462817,0.5749887844956039,0.245431311658542,0.015690880923243652,0.07784189997659612,0.03213236891044889,0.002840126796608891,0.011677636063422522,0.05179701309485915,0.02727531852069409,0.088216752871492,0.03230380632104243,0.33936526344549023,0.255780370364335,0.09460299021838277,0.33130251676564965,0.06258696694872831,0.12405467060750432,0.004801051531774556,0.018993975944864558,0.007533334072964756,0.002707587567492932,0.1504929132572501,0.1948898400064105,0.07951827948589298,0.3008121134060354,0.6667759005214673,0.6833333059372776,1.42285022844843,0.11870759631557458,0.9456536205954514,0.1645106958794971
0.1358894264746005,0.18796899390089927,0.17345934139394723,0.3083927049278267,0.008483898697277835,0.021673964452875998,4.9627042074147956e-5,0.16549077183336056,0.248366803848097,0.0002979633897752996,0.0015070340976280924,0.8189896486564201,0.3299071699796957,0.0632193856135373,0.2030396631205047,0.22750464464496445,0.15970861601336778,0.26953750063694326,0.9443112890901054,0.5220817734641445,0.1942894569479681,0.012136409301008611,0.07495056700828497,0.023610973683441103,0.002539101464055546,0.01032201229108894,0.0494070449097443,0.0212892129893637,0.06699076078860614,0.02290628418305964,0.3230838704453401,0.2882771076502621,0.08464137287739563,0.3662949320203727,0.054363114482673495,0.10241425654865396,0.0039811122447892784,0.012514061935634327,0.0052473928688300565,0.0018878834224290487,0.12108556774402346,0.18881986026377487,0.0635982372488894,0.2528062038443673,0.639305143608942,0.638457099838641,1.3796645097304991,0.1046958977836854,0.8439821338535598,0.17447759631806747
0.16520394886476034,0.2247546378496674,0.20822999694239322,0.3572927934515165,0.006709994639961404,0.018273555325837295,3.704833333324363e-5,0.161976577414424,0.23831245559639852,0.00028604588081497956,0.0011931543497958235,0.8377912936436935,0.3264419861502726,0.05072532454095459,0.20717511787765872,0.23075013232069333,0.1647166900665877,0.2708412769331783,0.9390984826432863,0.4738639765073271,0.15345849476404708,0.009408709554617662,0.07295131726916362,0.01744300175536522,0.002280502301949043,0.009441954148914402,0.04809130434072989,0.016742329543340276,0.05110010534254639,0.01652975827288779,0.3096489697086094,0.3257831009777833,0.07535225930083636,0.40584606724714906,0.04912945935426283,0.08755656085578334,0.0034588404658099565,0.008416721559345933,0.003845925718637564,0.0013846672363971805,0.09804903861307358,0.18547628663575025,0.050842406521032314,0.2118024794203857,0.6069109204856461,0.5944296108838297,1.3256310533913807,0.09233653524841327,0.7487997705109477,0.1844121248215015
0.2000161856006442,0.26695214061058525,0.24842772554725379,0.4100113976048947,0.0055951040184160595,0.01624659525978626,2.9466280838916662e-5,0.16106289070094698,0.23263492669990507,0.00028321443528929024,0.0009613899822213544,0.8523902078258145,0.32748116798694543,0.040991181034149615,0.21396407131890427,0.23693040590772865,0.1719193211874815,0.27559990987996824,0.9339469762569773,0.4313742957634361,0.12124184300173009,0.007318406581441099,0.07177227036963633,0.012957072149287345,0.0020619035205741406,0.008933657936505253,0.047666659901989664,0.013263430622550641,0.039221723471959256,0.012135773861175746,0.29929724507461053,0.3674705062740809,0.0668044527134896,0.44863408207392247,0.04610772959647582,0.07749514555148587,0.0031416802937140453,0.005787883134096163,0.0029663269140517935,0.0010685551581980954,0.07996232475006487,0.184820474529889,0.04073894316276291,0.17735972251718604,0.5714936312279639,0.5522856234307245,1.2640230593543273,0.08143539872044808,0.6617307181295807,0.19444698857222426
0.240500208513343,0.3141920795122519,0.2938304620953946,0.46514796247062234,0.0049031075321811285,0.015158719605894369,2.4827719353392417e-5,0.16256631465772375,0.23074586016145662,0.0002879088017034791,0.0007852673949258728,0.8634141175661795,0.3322643681456844,0.03333681160448101,0.22320901239761423,0.24576600448813685,0.1812399240066282,0.28337671929054,0.9288650733792562,0.39495383374642123,0.09599392978511885,0.005716111848465104,0.07138253771444847,0.009679203604206562,0.0018801859415001824,0.00873453777006094,0.048038242087712534,0.010584028435544447,0.030331484977668383,0.009057423288917087,0.2920972236153597,0.4123164850364651,0.05902502103900553,0.49327209128560634,0.044803040353233084,0.07089940958408364,0.00297268609351864,0.0040701835790854625,0.002401850251303399,0.0008655841516307178,0.06569988031903982,0.18680253972960753,0.03277690481121885,0.14874294916935316,0.5346580405183428,0.5126844597841576,1.197793149458239,0.07182079467175395,0.5833108319115501,0.204737455660076
0.2865402738802458,0.36571554904368203,0.3438424868104647,0.5210667315950217,0.004502648693555778,0.014774188451858584,2.2062760548494398e-5,0.16635752856000818,0.23220861772523776,0.00029941585645228353,0.0006483195096795839,0.8714431272459089,0.3401129588720942,0.02726206591868737,0.2346869148418133,0.25696032545580516,0.1925724754518732,0.29374091077249537,0.9238459632290004,0.3644791163654302,0.07626452081206331,0.004485650489222579,0.07177262495749409,0.0072723673627226575,0.0017318039450043299,0.008811739294296378,0.04916831718426729,0.008507747241613175,0.02365476230752346,0.006866533750287776,0.2880136172101187,0.45910061539545594,0.052006620148029925,0.5383360513807708,0.044925125194068806,0.06690338263465592,0.002918690010904122,0.0029257022928227475,0.00203629000048426,0.0007341010585841212,0.05438846856919801,0.19138806710614475,0.026505685951585707,0.12511735474269042,0.4976802342301539,0.4760080792187612,1.1294556634053896,0.0633410992654602,0.513422570712844,0.21545470687951815
