x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.38134894806587516,0.3727154826099275,0.4704708423511488,0.66554153820648,0.7168659671173856,0.871740940551532,0.23530069241921625,0.2554361853790319,0.30716184649409173,0.4611477254948344,0.2570204799531406,0.6436677429224433,0.05669362986418358,0.26268155629809486,0.1490017068388807,0.15307687704725437,0.16945722520268935,0.25266585634573846,0.35323224059847647,0.594543476636461,0.9188872057811353,0.19815544029875798,0.48182923146111944,0.3963306668354316,0.8958982896494647,0.5450258336338945,0.8285824971822155,0.16187583713641152,0.059404416752953715,0.30095873541363627,0.15433745248938324,0.3978347945317784,0.23174014918958696,0.11262928390480309,0.7092036498268435,0.1255950709062108,0.04632413810819691,0.4249551676745591,0.38305965982598944,0.5153466261937576,0.060390160367745915,0.11720243577136524,0.4534881670691766,0.13803904774917752,0.016973388190810068,0.1332814420915751,0.7504476929073856,0.15769544160062865,0.09971848050101895,0.5302171601033516
0.42626196315501824,0.41751972776910623,0.174763982703886,0.2745949746477037,0.29334189843430686,0.4996111753953817,0.23769522331327064,0.25677331861733604,0.31535744655006903,0.39717624347023384,0.20070521823846005,0.5956345591121218,0.061605163224264334,0.06386008329861588,0.13921513464866878,0.11375448721212951,0.11297963014711276,0.19127060586626055,0.27564700170250467,0.4702867563916666,1.0024286694455773,0.2018083394635795,0.4855719857171443,0.4036368299147472,0.8222816621243776,0.5109174461571484,0.8532472071685516,0.18317323876947048,0.06082830289757005,0.27834491970703307,0.18794207525474255,0.3952538964065077,0.26326092937958834,0.11361422143104412,0.7684891156009516,0.11494354754690585,0.049016184322332915,0.3889224878833011,0.3801835827025984,0.4713607007956196,0.0695988606110815,0.13305905143621544,0.4730650736231127,0.1386825705086395,0.015910543471777533,0.14574014478968977,0.7851813486167772,0.17363964703783666,0.11423015062317354,0.5206568496909231
0.469685304220121,0.46105444225614317,0.0511313942751237,0.08354341058687711,0.08900385435250611,0.2771409714838197,0.2384533866816846,0.25640285377793465,0.32489861463939657,0.34500410404844484,0.16806667969363545,0.5484887113549146,0.058319556899353725,0.015420372598483098,0.12118711808717032,0.08341223481968038,0.07274122793593052,0.12675862704865082,0.2107473055990785,0.37592412302078304,0.9308526438310983,0.17751160127691193,0.4820387251873331,0.3550409274609491,0.7564657728363204,0.4520941094175282,0.8727700977744343,0.1928679992288263,0.06015515897037755,0.23194668272491728,0.22653610378463557,0.38077174095064725,0.2954157582118882,0.11110029155618834,0.8201976101372294,0.10150927504051313,0.048113613563860666,0.3383000996605953,0.3706490002791358,0.38788375207014025,0.07965309072104039,0.14975901728265947,0.48904879424767395,0.13763737178413177,0.014409682238052238,0.1577896585970376,0.8205268646977291,0.1903969825805336,0.12003661251366879,0.49737684619170086
0.5132553818262976,0.5048964772570826,0.016353948693535764,0.024829271447654098,0.026431595137545946,0.16333998244890227,0.23962618325144683,0.2565442872094592,0.3367061563902512,0.3023060665561127,0.14900808926418788,0.5039716951233696,0.04969712516188137,0.0046955317633210905,0.10397788322896878,0.06128259791350489,0.04641728510509828,0.07688401994261429,0.15880635960159423,0.3058381334500449,0.7710949541227922,0.14387272724025607,0.4711762712644992,0.2877598204752406,0.694930170390032,0.3752701895504388,0.8876476035241962,0.19474103157731315,0.05728683402886107,0.17542811088512358,0.26988384639686797,0.35656345340287726,0.32492813208971866,0.10660477991864369,0.8557632940647397,0.08707917466977254,0.04514069896794208,0.2875861730828207,0.3512478893966532,0.30874224029676683,0.09045426289692265,0.16697687153400093,0.5012040865655814,0.13443868417000635,0.012693501335104274,0.168844759885995,0.854797458499017,0.20703160002861815,0.1195443671539962,0.464780011807869
0.5573036576527738,0.5493479518345143,0.006665730110260914,0.009050122971151358,0.009631790426262676,0.10945970702454659,0.24287273837449364,0.25895085094725423,0.3514757639729738,0.26684569031560224,0.1382132608718754,0.462587767609989,0.04010737297427453,0.0018434321291457148,0.09082911733595746,0.045784865278105935,0.029984625932217228,0.04559953702598817,0.11932390455511835,0.2560160516086229,0.6091364329306,0.11290663894049408,0.454725105922123,0.22582455184660308,0.6375531690931656,0.2918114876566079,0.8985043855155844,0.19342149150425234,0.052898380251504534,0.12464272107707192,0.3173997670729291,0.3266682565723017,0.3476373086435829,0.10065693244516563,0.870480168888268,0.07311266558087959,0.04153095589615878,0.2411273508928579,0.32200160613893963,0.24314123258262443,0.10188829876003229,0.184380164095818,0.5096117722112332,0.12908057768541606,0.010955943099246652,0.17842320190643912,0.8868771744178802,0.22285744257720064,0.11637817140536993,0.4273589709884256
0.6009523664323321,0.5935157306171046,0.003457764232904513,0.004177961838601826,0.004446046746321618,0.08365873080931692,0.24851987806779938,0.2639317130296955,0.3689945684191069,0.23697557921944135,0.13286230758504766,0.4246956662585965,0.03152986111031853,0.0009037562067502237,0.08161719860780696,0.03515802888142401,0.019873774610299114,0.02748755418252591,0.09034296476433998,0.22229966536928375,0.47237170361127684,0.0873761135599497,0.43542780917472373,0.17476095180880244,0.5856937465373305,0.21351740210948575,0.9060196983160235,0.19117434113972873,0.04783094113071345,0.08640661713665872,0.3681467648970342,0.29479717409699435,0.3596241196099281,0.09361953984041868,0.8639243807643903,0.0604636054284448,0.037919448662239036,0.20021219396215628,0.2860923434129864,0.19052860605968294,0.1138206829605937,0.20163185766797806,0.5145351502575357,0.12178894001848063,0.009320835124361779,0.18620453232818507,0.9157315059816882,0.23747931919950133,0.11237033771651676,0.38856958524814383
0.6430262558611171,0.6362030419042071,0.002193146177932428,0.002361003902457117,0.002512375397850223,0.07098589370918805,0.2563698583741426,0.2712404030722672,0.38870580766807117,0.21156323626497658,0.1314382880793463,0.3905806861724501,0.024453528806070747,0.0005331011441342696,0.0755256981710331,0.027913413347070714,0.013604543355937757,0.01710544971391035,0.06931184669393801,0.20060072032464724,0.3634142005790352,0.06717776771124521,0.4159673715709546,0.13436224326403431,0.5406835474618439,0.14864461620989247,0.9108512039755482,0.18896852525014948,0.04268042457283737,0.06010548776128807,0.42088371731501073,0.2633897816126431,0.35879865442777825,0.08585728659289116,0.8384897854369742,0.049481036181560266,0.034546273230297554,0.1650656756708746,0.2477895027365709,0.14884296049831508,0.12610795200963157,0.2184208325241323,0.5163783423864178,0.11295406369799356,0.007849344900674756,0.19201835713212884,0.9404256918150348,0.2506879157059077,0.10828070748636323,0.3506306745959346
0.6824602538706238,0.6763147496852656,0.001630163292985033,0.0015657872577748745,0.001666123870775505,0.06493367085048643,0.26611234698085445,0.2805198201276719,0.4099941493722981,0.1898196986478449,0.1331177849870625,0.36040564727554353,0.018830989889212717,0.0003657742697495787,0.07182267051867841,0.02296606538073635,0.009638292654936074,0.011031182498520196,0.05395666270661135,0.18753454817953966,0.27883105334745,0.051535669191611,0.3984366958930205,0.10307648432829546,0.5032988595997538,0.10016531442468125,0.913594044458478,0.18726348964931713,0.03777217072106619,0.0426578585140698,0.4741723329845297,0.2337738798847341,0.34590339064657055,0.07773083462751766,0.7981736625187781,0.04020210100097499,0.03149912426813904,0.13541190656909122,0.2105963853408845,0.1160393188822489,0.1386142431068458,0.23449532399974723,0.515651800643755,0.10307105874665937,0.006561799027260032,0.19582851669779416,0.9602208750530773,0.26240071491313344,0.10444092550068194,0.31478480367229045
0.718439750262284,0.7130020538605389,0.0013696234004410726,0.0011754220261839196,0.0012507168048865487,0.0625751513658312,0.2774288434912128,0.2914130884421804,0.43225643130946756,0.17116937643168428,0.13745959219767828,0.3341954374993081,0.014454185284690115,0.0002838187183362038,0.06997101585466847,0.019582130033287622,0.0070638034150518,0.0073625019560458185,0.04257969031110354,0.18066665228371281,0.2140754495573699,0.03957178983951095,0.38420815767731675,0.07914753100555294,0.47371509728727146,0.06663496154531559,0.9147631589524792,0.186303896630125,0.03325401631182645,0.031132122740812777,0.5265258971558953,0.2065606720787749,0.32400080724875974,0.0695685913310078,0.7475810106098721,0.03250374106322166,0.02880125046411411,0.11072766629634266,0.17663027050877264,0.09034907947563509,0.1512267737004562,0.2496869360325457,0.5129294188746739,0.0926645305718939,0.005455925992923398,0.19771414267487436,0.9746383967711835,0.27262825242060146,0.10100420614591347,0.28163006376432737
0.7504366977796276,0.7457039581301101,0.001263115994140408,0.0009696964981084089,0.00103179547928719,0.06250420159214512,0.2900045450992339,0.30357524189618373,0.45491288367371696,0.1551711621360067,0.14424229509681455,0.3118520004880646,0.011088240595398717,0.00024318912809161985,0.06959915872354298,0.017281158529222067,0.005346797530423279,0.005070722411679001,0.0340095469476809,0.17842444327035306,0.1648538090749765,0.030481697187297027,0.37402052033046707,0.06096643803623523,0.45164816376052364,0.044533291382722134,0.914788782365709,0.18623288659320647,0.029175955500224775,0.023417320605444665,0.5765685916671853,0.18195080041161676,0.29690747728275335,0.06164386166370351,0.6911529096251088,0.026195734270425215,0.026445645135152348,0.09038852014257688,0.14682087026556667,0.07030269112952246,0.16386741853847178,0.2639212384531006,0.5088037876848615,0.08221810494865629,0.004518333513312308,0.19784456213911356,0.9834848746820235,0.2814495478746344,0.09804147287317803,0.2513769356711895
0.7781931194027301,0.7741348614798835,0.0012498073102024212,0.0008589815562261914,0.0009139770993566816,0.06399221729054556,0.3035202261005562,0.3166640266412381,0.4774100552659364,0.14147340051407917,0.15337404834458576,0.2931849773348339,0.00851825127340052,0.000225622446426477,0.07045613615947657,0.01575231423616572,0.004170977988077041,0.0035921815688531675,0.02745438336360358,0.17987493938849367,0.12753154678890416,0.023590518216999732,0.36814706626039284,0.04718339199691153,0.4365357644867113,0.030278247668086608,0.9140196121032653,0.18713984160871922,0.025538344389600554,0.01813987293835984,0.6231697218336536,0.15992379210912747,0.26786872971200654,0.054163017830524664,0.6326773657957911,0.021071680299119634,0.024410409985544192,0.0737567141953976,0.12133012482562962,0.05470235327956827,0.17649857376773448,0.27721432684725245,0.5038460558323575,0.07212663753894692,0.0037309666243578303,0.19645030302366556,0.9868428636021036,0.2889920415444761,0.09558145645242205,0.22401626549680032
0.801677714822062,0.7982432949349274,0.0013041218516156134,0.0008029939610506146,0.0008543936439672058,0.06663176293081025,0.31764440586081416,0.33033128838784265,0.49922698039408675,0.12978855111965903,0.16483865399617637,0.27794571250695543,0.006563345097614118,0.00022314222535164106,0.07237609438350892,0.014796304163298517,0.0033465590512588737,0.0026106414250921203,0.022373955338620945,0.1844997892611665,0.09920258146508405,0.018360447711444638,0.3665597553567549,0.036722728752249856,0.42768854881451296,0.021094749699232227,0.9127304065567025,0.18908306677444575,0.022317601725117552,0.014440943672618708,0.6655264152880593,0.1403449721305938,0.23909777776310173,0.04726406370945398,0.5750727136034344,0.016934326712768503,0.02266669242754148,0.060230750260945154,0.09989940017001919,0.04258465600519099,0.18912303122281648,0.28965864976614253,0.4985749969972228,0.0626756355727245,0.003074516152588064,0.1937953504051483,0.9850361391770526,0.2954155596137471,0.09362941257418543,0.19941974170811796
0.8210267743742186,0.8181531758698359,0.0014161980444224488,0.0007814169350919955,0.0008314249612670761,0.07016877185260216,0.3320297994466331,0.34421890241545533,0.5198850037195984,0.11987733882997252,0.17865695777327226,0.265859449351118,0.005078013877912834,0.00023223039278768456,0.07525185675736967,0.014285353595045921,0.0027560346006101108,0.0019410552812826267,0.01838931866487375,0.19202336937117223,0.07762132503283162,0.014376470957496676,0.36905837346738307,0.028754377435887067,0.4243914549397224,0.015109530183792573,0.9111318987687441,0.19210192246323574,0.019479999930700084,0.011782353285410037,0.703186996582883,0.12302738862077477,0.21187483130138177,0.041023553859477445,0.5203748003330555,0.013607294770405471,0.021183355892242094,0.04927175889433615,0.0820851571117535,0.03318148915252261,0.2017784437864689,0.30140105600412503,0.4934363488025495,0.05404319058402282,0.002530261221740628,0.1901519883994361,0.9785749906395925,0.3008985076638557,0.09217711240608836,0.17740143446085335
0.8364897466998492,0.8341085436965784,0.0015848807300155334,0.0007835974989908458,0.0008337346645639958,0.07442643532739802,0.34631442013375463,0.3579595281631438,0.5389572936521829,0.1115392766901253,0.19485908557552226,0.256648120239124,0.003948727072126975,0.0002517604023302638,0.07901870074504788,0.014140147871372378,0.002325917907063279,0.0014735858391017084,0.015230950490977993,0.20230879745213023,0.061097261964526105,0.011326342504994983,0.3753469726895923,0.0226538159691359,0.4259530583856425,0.011138204825994286,0.9093792359328084,0.19622233036829467,0.016988305823070204,0.009827554837153061,0.7360240460596992,0.10776370152476375,0.18682256273497233,0.035467079544363886,0.46983970466519387,0.010939011907031962,0.019929376026150088,0.040413068550620705,0.06738567408404234,0.02588872103484582,0.21452895565034147,0.31262060224012506,0.4887926679681341,0.04631431408118117,0.0020809488542852207,0.1857835263067164,0.9680982142636729,0.30562809528926854,0.09120759918223557,0.15775056651721192
0.8483750316588501,0.8464177034835008,0.0018141272940064561,0.000803245523513506,0.0008546290066523223,0.07925839117839019,0.3601283504972135,0.37118288932925597,0.5560780991816549,0.10460539968543754,0.21345585013818671,0.25004779762796836,0.0030879905385276887,0.000281960801413022,0.08364104889212078,0.014313139732673882,0.0020083038896360453,0.0011395705066404064,0.012701715292105936,0.21528307126513913,0.04836427874778979,0.00897628474962317,0.3850823722264883,0.017953465800177544,0.43172647201518133,0.008443077789742142,0.9075832754075577,0.20145950132431398,0.014805578957585426,0.008358278487199895,0.7641672397112648,0.09434584895419877,0.16417150189585525,0.03058303802786504,0.42411657188054525,0.008802128337399892,0.018875335692780725,0.033259785225094464,0.05531456819458636,0.020230815777165633,0.2274538607064819,0.3235053466850005,0.48492249335710425,0.03950424747266624,0.0017111875785055012,0.18093091698307792,0.9543088984908128,0.3097914802612039,0.09069810816467933,0.1402524151591269
0.8570146021404663,0.8554163585841125,0.002111851280086036,0.0008365264341720907,0.0008900272384843151,0.08452763651616432,0.3731016585869231,0.3835231685657151,0.5709473598690505,0.09893372375685952,0.23441708434632896,0.24581688067820007,0.0024295982484814076,0.0003240943375570223,0.089105279691416,0.01478002779273871,0.0017720712444839165,0.0008962276973905875,0.010657433239278681,0.23089742551906686,0.03848826291756729,0.007153850875507664,0.39789242719281764,0.01430841607808719,0.44110953590926977,0.006575282087531691,0.9058178720294398,0.20781818145705652,0.012896742394685754,0.00723348595680998,0.7879347997792682,0.08257386409027859,0.14391870549932975,0.02633342690610219,0.38339635928456584,0.007091735233012718,0.017993975836745557,0.027484075102008006,0.04542955536642546,0.01583805597510909,0.240638230237198,0.33423656566064974,0.48202446398761256,0.03357778458705055,0.0014075562775881895,0.17580675297903287,0.937927716167516,0.31357060633082895,0.0906211789756318,0.12469791167470232
0.8627315166387634,0.8614334224935593,0.002489457648314986,0.000880796581654085,0.0009371158735474205,0.09009098356844236,0.3848761737090723,0.39462985356456126,0.5833311984375669,0.094404425844598,0.2576464088988247,0.2437396823074191,0.0019237793809990323,0.00038035737119194784,0.09541356523703902,0.01553288543163809,0.0015959987442964332,0.0007155238071744229,0.008990427829129007,0.24909351025599272,0.03077867112326673,0.005731499012798722,0.4133827321733578,0.011463570327841163,0.45353423963920303,0.005251105291408475,0.9041266282405649,0.2152906115623175,0.011229567315297607,0.006357292998754802,0.8077472228574738,0.07226195675672512,0.12594643843791067,0.022665464522764592,0.34757446104940914,0.005722786187656057,0.017260349315487,0.02281727057805097,0.03734813292483299,0.012425088566078919,0.2541621073835054,0.3449739984394633,0.4802260076438794,0.028470241411111052,0.0011586091950106694,0.17059276752247088,0.9196467893035857,0.31713763549351576,0.0909449263035412,0.11089042871531471
0.8658253931526887,0.8647755588898991,0.0029613533781429517,0.0009339000939730285,0.0009936004955037995,0.09579134627557885,0.3951178684940727,0.4041792150467142,0.5930612735821728,0.0909174872093557,0.28296338846318075,0.2436256082406077,0.0015328686555482597,0.000453854379950067,0.10257819858031048,0.01657629035332406,0.001465715702718455,0.0005789333621194595,0.007619684014842165,0.2697777782679498,0.024717803158117935,0.004613727819412114,0.43113892853596714,0.009227916329260899,0.46845816406760604,0.0042937241910930585,0.9025328617519847,0.22385416169743208,0.009774741626831644,0.0056642142317088,0.8240823017304234,0.06323952760353427,0.1100782761513761,0.019518661701570773,0.31635703622744565,0.0046258585007079986,0.0166517658185516,0.01904062677944515,0.030742921355055144,0.009767261768307832,0.268094408385475,0.3558503429213985,0.47959609840871414,0.024100600690857066,0.0009545917614360864,0.1654392235360102,0.9001046750394949,0.3206517799089839,0.09163302155458183,0.09864740851357444
0.8665597152853208,0.8657134346983129,0.003545426764675283,0.000993986969144729,0.0010575121971117935,0.10145538273587391,0.4035258903461463,0.4118822983985773,0.6000275376126394,0.08838911233127301,0.3100887945624248,0.24530676881007493,0.001229140622336352,0.00054879048025463,0.11061995410138074,0.017925082081435065,0.0013713217801327338,0.00047412108108083376,0.0064844255331680915,0.2928042252070494,0.01992740605226942,0.003730633721216968,0.45072714096132527,0.007461639954065605,0.48535832697493236,0.0035896175810873725,0.9010397826057713,0.23346708158692117,0.008506137776487637,0.005108547773900525,0.8374122988407833,0.05535298364222424,0.09611662178799583,0.016830781423649226,0.2893447586618818,0.003746201684687375,0.016147496409188833,0.015978701143360207,0.025344053429304583,0.0076954305713242644,0.28248580713214516,0.36696468303761826,0.48015139842184057,0.0203823666231532,0.0007874474245909955,0.16046825233402165,0.8798677677198073,0.3242581451757163,0.09264383663158866,0.08780222865689433
0.8651589323814955,0.8644783412004442,0.004262949665929202,0.0010591375073631451,0.0011268080041362582,0.10689491544038283,0.40984559881483207,0.4174966960051664,0.6041716696759006,0.08674913036341232,0.33864032998388116,0.24863144504900458,0.0009915841097878479,0.0006707333603745201,0.1195628484998644,0.019601719207197554,0.0013057754897050967,0.00039240944562332435,0.0055376213323987174,0.3179563665197436,0.016119667464453154,0.003029030159213914,0.47169885740157297,0.0060583627734666435,0.50372741992531,0.00306242409800825,0.899638730225771,0.24406225757094083,0.007400495709611428,0.004656738422471937,0.8481800483569992,0.0484645536487142,0.08386400535858847,0.014542078970122267,0.26610240821523923,0.0030397306432022385,0.015728409951172542,0.013489811235589243,0.02092780558378637,0.0060774499185721614,0.2973648803990731,0.3783828753046056,0.4818703540012003,0.01723119193339539,0.0006504639848101897,0.15577698381563482,0.8594218945736608,0.32808597358645253,0.09392951452288997,0.07820354198227246
0.8618097718445104,0.8612634112425329,0.00513842465158805,0.00112724673458144,0.0011992479382259954,0.11191080531717469,0.41387575916333286,0.4208330684254228,0.6054837473430401,0.08593964958285182,0.36813732924417264,0.25345925698783084,0.0008044078551916961,0.0008268211332798221,0.1294311509502159,0.021634873016123348,0.001264235742269984,0.0003278118354821729,0.004743090507177178,0.3449413414838202,0.013075635565278593,0.002468583833766313,0.49359522126323574,0.004937414160825862,0.523073701746766,0.0026627128342886905,0.8983131523224935,0.25554309062143593,0.006437161671020712,0.004284376000099671,0.8567964133122533,0.042451185804261424,0.07312941917927097,0.012596817186115406,0.24618877877192188,0.002470975914262679,0.015376710478896745,0.01146110631594783,0.017309504023585994,0.004809709551682679,0.3127372973491811,0.39013969190851555,0.4847010794384987,0.01456723173758253,0.0005380672811764119,0.15143978552995913,0.839171168285849,0.33224825800070706,0.0954353854979681,0.06971452970018342
0.8566613286625526,0.8562231963357629,0.006200156505365832,0.0011960446473577842,0.0012724166127240082,0.11630082199122747,0.4154733953116747,0.4217590601000033,0.6039910621152396,0.08591180583717681,0.3980128206732813,0.25965670220506565,0.0006560035808343702,0.0010262305260890399,0.14024757256011045,0.02405816969860085,0.0012433421931191905,0.00027610860882325777,0.004072935102248882,0.37338649607687496,0.010633189499997812,0.0020192583244152957,0.5159613903402399,0.0040387182760256955,0.542931752965779,0.0023564051140767235,0.897037994245917,0.26777669415098665,0.005598115812314882,0.003973072095992423,0.8636048615497707,0.03720451939200055,0.06373748306006163,0.010944942842870441,0.2291810062743663,0.002012468580040695,0.015075643399505505,0.009802787332960002,0.014341577151065725,0.003815324699083046,0.3285821890141781,0.40223780678651067,0.4885654172461346,0.012319128053958562,0.0004457756760478502,0.14751316456378574,0.8194416412625392,0.3368417368721317,0.09709872737295472,0.06221260687517506
0.8498326104561287,0.8494814085302419,0.007479701187567641,0.0012630403505071773,0.001343663871796513,0.11987367632163115,0.4145598356101826,0.4202048454849831,0.5997561701851541,0.08662369003711545,0.4276523602207572,0.26708926930772625,0.0005374998002399331,0.0012809039547250847,0.15202778509773532,0.02690734613198997,0.0012407602696737883,0.00023419342252799878,0.0035049446634533746,0.4028534367073888,0.008665916129468465,0.0016576295090056157,0.5383612482429512,0.0033154245358077367,0.5628696373143485,0.0021192898496009524,0.8957850866171952,0.2805874612472875,0.00486749296641296,0.0037084003741162637,0.8688980443818021,0.03262859520509882,0.05552866447417478,0.009542287123982121,0.2146901548807269,0.001642141401978835,0.014809250128374649,0.00844262680228922,0.011903169705516654,0.003033955224627331,0.344854266818636,0.4146539580979816,0.49336849993247966,0.01042390532289467,0.000369899655026392,0.14403892821133288,0.800489236549489,0.34194694934926434,0.09884848833680432,0.055587623854642665
