&&\multicolumn{2}{c|}{ANOVA}&\multicolumn{2}{c||}{Regression}&&&\multicolumn{2}{c|}{ANOVA}&\multicolumn{2}{c|}{Regression}\\
S&C&F&$p$-value&$\beta$&$p$-value&S&C&F&$p$-value&$\beta$&$p$-value\\
\hline50&0.02&3.23&0.0&0.0267103125351&0.719&80&0.02&6.97&0.0&0.229802342465&0.0\\
50&0.04&4.84&0.0&0.330212003405&0.0&80&0.04&9.33&0.0&0.540985427282&0.0\\
50&0.06&7.0&0.0&0.503818206791&0.0&80&0.06&10.87&0.0&0.66322697157&0.0\\
50&0.08&7.51&0.0&0.513367136659&0.0&80&0.08&15.15&0.0&0.654601030187&0.0\\
50&0.1&8.82&0.0&0.507693888158&0.0&80&0.1&10.8&0.0&0.514827457765&0.0\\
50&0.12&8.47&0.0&0.655790110712&0.0&80&0.12&15.52&0.0&0.654916263696&0.0\\
50&0.14&8.32&0.0&0.64210539436&0.0&80&0.14&23.12&0.0&0.703113134331&0.0\\
50&0.16&7.77&0.0&0.295517610995&0.003&80&0.16&22.55&0.0&0.559804151225&0.0\\
50&0.18&13.95&0.0&0.505321441923&0.0&80&0.18&32.44&0.0&0.638263829379&0.0\\
50&0.2&17.35&0.0&0.606003043248&0.0&80&0.2&33.78&0.0&0.426901268888&0.0\\
60&0.02&5.95&0.0&0.26916429882&0.0&90&0.02&16.66&0.0&0.467060847511&0.0\\
60&0.04&5.92&0.0&0.50498406405&0.0&90&0.04&14.41&0.0&0.849053226426&0.0\\
60&0.06&7.6&0.0&0.622217394435&0.0&90&0.06&12.46&0.0&0.665403124603&0.0\\
60&0.08&8.27&0.0&0.646701096021&0.0&90&0.08&18.01&0.0&0.743112911232&0.0\\
60&0.1&9.62&0.0&0.670985812953&0.0&90&0.1&16.62&0.0&0.64098848387&0.0\\
60&0.12&11.49&0.0&0.640749472871&0.0&90&0.12&27.59&0.0&0.398169513219&0.0\\
60&0.14&14.15&0.0&0.594460853683&0.0&90&0.14&22.21&0.0&0.451775804054&0.0\\
60&0.16&16.96&0.0&0.441326720807&0.0&90&0.16&31.91&0.0&0.531979493745&0.0\\
60&0.18&19.96&0.0&0.567788533234&0.0&90&0.18&24.39&0.0&0.442834853393&0.0\\
60&0.2&24.49&0.0&0.781779655686&0.0&90&0.2&45.21&0.0&0.506462269312&0.0\\
70&0.02&6.26&0.0&0.218253981693&0.001&100&0.02&10.2&0.0&0.390368512583&0.0\\
70&0.04&10.38&0.0&0.633950335534&0.0&100&0.04&18.72&0.0&0.886704429336&0.0\\
70&0.06&9.78&0.0&0.669746540862&0.0&100&0.06&14.21&0.0&0.74480889699&0.0\\
70&0.08&10.1&0.0&0.70264038389&0.0&100&0.08&21.86&0.0&0.626379252384&0.0\\
70&0.1&17.37&0.0&0.488832548455&0.0&100&0.1&18.48&0.0&0.551814428471&0.0\\
70&0.12&16.34&0.0&0.853721156505&0.0&100&0.12&22.41&0.0&0.499610516113&0.0\\
70&0.14&10.08&0.0&0.46653995898&0.0&100&0.14&34.43&0.0&0.319914230251&0.0\\
70&0.16&19.57&0.0&0.651254927652&0.0&100&0.16&31.28&0.0&0.33595145216&0.0\\
70&0.18&25.46&0.0&0.430612901185&0.0&100&0.18&36.93&0.0&0.47636484382&0.0\\
70&0.2&27.95&0.0&0.511371463007&0.0&100&0.2&65.16&0.0&0.237114343821&0.001\\
